time,temperature,humidity,ph,ec
2025-06-18 17:00:00,23.890 ,48.810 ,7.542 ,0.355 
2025-06-18 18:00:00,23.860 ,54.870 ,7.543 ,0.354 
2025-06-18 19:00:00,24.090 ,52.190 ,7.544 ,0.353 
2025-06-18 20:00:00,23.920 ,47.520 ,7.545 ,0.352 
2025-06-18 21:00:00,23.920 ,52.950 ,7.547 ,0.351 
2025-06-18 22:00:00,23.300 ,49.850 ,7.548 ,0.350 
2025-06-18 23:00:00,23.237 ,49.811 ,7.549 ,0.349 
2025-06-19 0:00:00,23.174 ,49.773 ,7.550 ,0.348 
2025-06-19 1:00:00,23.111 ,49.734 ,7.552 ,0.347 
2025-06-19 2:00:00,23.049 ,49.696 ,7.553 ,0.346 
2025-06-19 3:00:00,22.986 ,49.657 ,7.554 ,0.345 
2025-06-19 4:00:00,22.923 ,49.619 ,7.556 ,0.344 
2025-06-19 5:00:00,22.860 ,49.580 ,7.557 ,0.343 
2025-06-19 6:00:00,23.020 ,49.750 ,7.558 ,0.342 
2025-06-19 7:00:00,23.530 ,47.650 ,7.559 ,0.341 
2025-06-19 8:00:00,23.760 ,47.760 ,7.561 ,0.340 
2025-06-19 9:00:00,23.980 ,49.210 ,7.562 ,0.338 
2025-06-19 10:00:00,24.290 ,47.830 ,7.563 ,0.337 
2025-06-19 11:00:00,23.930 ,50.870 ,7.564 ,0.336 
2025-06-19 12:00:00,23.910 ,53.160 ,7.566 ,0.335 
2025-06-19 13:00:00,23.550 ,49.330 ,7.567 ,0.334 
2025-06-19 14:00:00,23.780 ,47.930 ,7.568 ,0.333 
2025-06-19 15:00:00,23.660 ,47.910 ,7.569 ,0.332 
2025-06-19 16:00:00,23.930 ,51.060 ,7.571 ,0.331 
2025-06-19 17:00:00,23.980 ,47.250 ,7.572 ,0.330 
2025-06-19 18:00:00,23.980 ,56.330 ,7.573 ,0.329 
2025-06-19 19:00:00,24.240 ,51.870 ,7.574 ,0.328 
2025-06-19 20:00:00,24.090 ,53.500 ,7.576 ,0.327 
2025-06-19 21:00:00,23.570 ,49.950 ,7.577 ,0.326 
2025-06-19 22:00:00,23.210 ,53.290 ,7.578 ,0.325 
2025-06-19 23:00:00,23.146 ,53.899 ,7.580 ,0.324 
2025-06-20 0:00:00,23.081 ,54.507 ,7.581 ,0.323 
2025-06-20 1:00:00,23.017 ,55.116 ,7.582 ,0.322 
2025-06-20 2:00:00,22.953 ,55.724 ,7.583 ,0.321 
2025-06-20 3:00:00,22.889 ,56.333 ,7.585 ,0.319 
2025-06-20 4:00:00,22.824 ,56.941 ,7.586 ,0.318 
2025-06-20 5:00:00,22.760 ,57.550 ,7.587 ,0.317 
2025-06-20 6:00:00,22.710 ,54.860 ,7.588 ,0.316 
2025-06-20 7:00:00,23.300 ,56.540 ,7.590 ,0.315 
2025-06-20 8:00:00,23.060 ,50.550 ,7.591 ,0.314 
2025-06-20 9:00:00,23.230 ,51.630 ,7.592 ,0.313 
2025-06-20 10:00:00,23.550 ,52.420 ,7.593 ,0.312 
2025-06-20 11:00:00,23.530 ,59.310 ,7.595 ,0.311 
2025-06-20 12:00:00,23.660 ,51.660 ,7.596 ,0.310 
2025-06-20 13:00:00,23.690 ,54.680 ,7.597 ,0.309 
2025-06-20 14:00:00,23.690 ,53.880 ,7.599 ,0.308 
2025-06-20 15:00:00,23.410 ,48.120 ,7.600 ,0.307 
2025-06-20 16:00:00,24.030 ,50.210 ,7.601 ,0.306 
2025-06-20 17:00:00,23.960 ,55.760 ,7.602 ,0.305 
2025-06-20 18:00:00,24.010 ,53.760 ,7.604 ,0.304 
2025-06-20 19:00:00,23.860 ,55.020 ,7.605 ,0.303 
2025-06-20 20:00:00,24.050 ,48.270 ,7.606 ,0.302 
2025-06-20 21:00:00,23.210 ,50.230 ,7.607 ,0.301 
2025-06-20 22:00:00,23.135 ,50.624 ,7.609 ,0.299 
2025-06-20 23:00:00,23.060 ,51.018 ,7.610 ,0.298 
2025-06-21 0:00:00,22.985 ,51.411 ,7.611 ,0.297 
2025-06-21 1:00:00,22.910 ,51.805 ,7.612 ,0.296 
2025-06-21 2:00:00,22.835 ,52.199 ,7.614 ,0.295 
2025-06-21 3:00:00,22.760 ,52.593 ,7.615 ,0.294 
2025-06-21 4:00:00,22.685 ,52.986 ,7.616 ,0.293 
2025-06-21 5:00:00,22.610 ,53.380 ,7.617 ,0.292 
2025-06-21 6:00:00,22.490 ,53.890 ,7.619 ,0.291 
2025-06-21 7:00:00,22.710 ,53.290 ,7.620 ,0.290 
2025-06-21 8:00:00,23.400 ,53.630 ,7.590 ,0.290 
2025-06-21 9:00:00,23.780 ,53.530 ,7.660 ,0.320 
2025-06-21 10:00:00,24.020 ,52.420 ,7.720 ,0.300 
2025-06-21 11:00:00,23.820 ,49.140 ,7.730 ,0.305 
2025-06-21 12:00:00,23.840 ,57.500 ,7.740 ,0.310 
2025-06-21 13:00:00,23.910 ,48.870 ,7.780 ,0.290 
2025-06-21 14:00:00,23.690 ,57.600 ,7.790 ,0.310 
2025-06-21 15:00:00,23.550 ,55.620 ,7.820 ,0.300 
2025-06-21 16:00:00,24.020 ,55.980 ,7.840 ,0.290 
2025-06-21 17:00:00,24.010 ,49.030 ,7.850 ,0.310 
2025-06-21 18:00:00,24.010 ,57.620 ,7.870 ,0.310 
2025-06-21 19:00:00,24.030 ,52.480 ,7.790 ,0.320 
2025-06-21 20:00:00,23.920 ,56.460 ,7.820 ,0.300 
2025-06-21 21:00:00,23.760 ,52.580 ,7.820 ,0.290 
2025-06-21 22:00:00,22.990 ,54.230 ,7.750 ,0.280 
2025-06-21 23:00:00,22.930 ,51.640 ,7.730 ,0.290 
2025-06-22 0:00:00,22.710 ,56.900 ,7.700 ,0.300 
2025-06-22 1:00:00,22.710 ,53.990 ,7.700 ,0.300 
2025-06-22 2:00:00,22.580 ,52.970 ,7.640 ,0.310 
2025-06-22 3:00:00,22.440 ,57.610 ,7.670 ,0.300 
2025-06-22 4:00:00,22.400 ,52.090 ,7.680 ,0.300 
2025-06-22 5:00:00,22.210 ,55.720 ,7.680 ,0.290 
2025-06-22 6:00:00,22.520 ,52.540 ,7.660 ,0.280 
2025-06-22 7:00:00,23.200 ,55.070 ,7.720 ,0.290 
2025-06-22 8:00:00,24.230 ,56.200 ,7.750 ,0.305 
2025-06-22 9:00:00,24.310 ,46.770 ,7.780 ,0.320 
2025-06-22 10:00:00,24.300 ,48.940 ,7.830 ,0.290 
2025-06-22 11:00:00,24.050 ,48.140 ,7.860 ,0.290 
2025-06-22 12:00:00,24.010 ,52.900 ,7.850 ,0.310 
2025-06-22 13:00:00,24.030 ,48.890 ,7.880 ,0.310 
2025-06-22 14:00:00,23.980 ,57.640 ,7.930 ,0.310 
2025-06-22 15:00:00,24.090 ,54.210 ,7.960 ,0.280 
2025-06-22 16:00:00,24.010 ,52.340 ,7.940 ,0.290 
2025-06-22 17:00:00,24.050 ,48.370 ,7.980 ,0.280 
2025-06-22 18:00:00,24.010 ,52.770 ,7.970 ,0.310 
2025-06-22 19:00:00,24.080 ,54.560 ,7.980 ,0.290 
2025-06-22 20:00:00,24.310 ,49.510 ,7.970 ,0.280 
2025-06-22 21:00:00,24.010 ,55.700 ,7.900 ,0.280 
2025-06-22 22:00:00,23.510 ,56.010 ,7.810 ,0.290 
2025-06-22 23:00:00,23.240 ,51.060 ,7.770 ,0.290 
2025-06-23 0:00:00,23.100 ,51.910 ,7.730 ,0.270 
2025-06-23 1:00:00,22.900 ,55.340 ,7.690 ,0.290 
2025-06-23 2:00:00,22.750 ,56.130 ,7.710 ,0.290 
2025-06-23 3:00:00,22.830 ,53.560 ,7.650 ,0.300 
2025-06-23 4:00:00,22.890 ,54.870 ,7.680 ,0.300 
2025-06-23 5:00:00,22.740 ,56.340 ,7.700 ,0.280 
2025-06-23 6:00:00,22.680 ,56.700 ,7.700 ,0.310 
2025-06-23 7:00:00,22.980 ,56.660 ,7.770 ,0.290 
2025-06-23 8:00:00,24.260 ,53.560 ,7.785 ,0.290 
2025-06-23 9:00:00,24.290 ,49.410 ,7.800 ,0.290 
2025-06-23 10:00:00,24.510 ,49.950 ,7.870 ,0.310 
2025-06-23 11:00:00,24.220 ,51.650 ,7.840 ,0.290 
2025-06-23 12:00:00,24.140 ,51.510 ,7.910 ,0.290 
2025-06-23 13:00:00,24.170 ,51.990 ,7.890 ,0.310 
2025-06-23 14:00:00,24.340 ,49.530 ,7.790 ,0.310 
2025-06-23 15:00:00,24.160 ,47.620 ,7.790 ,0.300 
2025-06-23 16:00:00,24.200 ,50.300 ,7.820 ,0.280 
2025-06-23 17:00:00,24.200 ,47.720 ,7.840 ,0.280 
2025-06-23 18:00:00,24.410 ,47.500 ,7.800 ,0.290 
2025-06-23 19:00:00,24.430 ,48.400 ,7.810 ,0.270 
2025-06-23 20:00:00,24.340 ,48.310 ,7.790 ,0.290 
2025-06-23 21:00:00,24.060 ,53.170 ,7.750 ,0.270 
2025-06-23 22:00:00,23.590 ,53.940 ,7.660 ,0.290 
2025-06-23 23:00:00,23.519 ,54.144 ,7.648 ,0.290 
2025-06-24 0:00:00,23.447 ,54.349 ,7.636 ,0.290 
2025-06-24 1:00:00,23.376 ,54.553 ,7.624 ,0.290 
2025-06-24 2:00:00,23.304 ,54.757 ,7.612 ,0.290 
2025-06-24 3:00:00,23.233 ,54.961 ,7.600 ,0.290 
2025-06-24 4:00:00,23.161 ,55.166 ,7.620 ,0.310 
2025-06-24 5:00:00,23.090 ,55.370 ,7.620 ,0.300 
2025-06-24 6:00:00,22.990 ,56.390 ,7.620 ,0.290 
2025-06-24 7:00:00,23.610 ,53.720 ,7.620 ,0.280 
2025-06-24 8:00:00,23.930 ,56.100 ,7.700 ,0.320 
2025-06-24 9:00:00,23.810 ,50.440 ,7.790 ,0.300 
2025-06-24 10:00:00,24.260 ,50.370 ,7.850 ,0.310 
2025-06-24 11:00:00,24.360 ,49.420 ,7.890 ,0.280 
2025-06-24 12:00:00,24.310 ,49.500 ,7.870 ,0.260 
2025-06-24 13:00:00,24.300 ,54.270 ,7.780 ,0.300 
2025-06-24 14:00:00,24.170 ,50.560 ,7.700 ,0.330 
2025-06-24 15:00:00,24.290 ,54.890 ,7.750 ,0.330 
2025-06-24 16:00:00,24.300 ,51.130 ,7.780 ,0.300 
2025-06-24 17:00:00,24.510 ,53.850 ,7.810 ,0.270 
2025-06-24 18:00:00,24.360 ,52.570 ,7.790 ,0.280 
2025-06-24 19:00:00,24.560 ,48.040 ,7.810 ,0.270 
2025-06-24 20:00:00,24.360 ,52.610 ,7.810 ,0.280 
2025-06-24 21:00:00,23.760 ,53.290 ,7.800 ,0.270 
2025-06-24 22:00:00,23.470 ,53.520 ,7.710 ,0.290 
2025-06-24 23:00:00,23.397 ,53.273 ,7.712 ,0.290 
2025-06-25 0:00:00,23.324 ,53.026 ,7.713 ,0.290 
2025-06-25 1:00:00,23.251 ,52.779 ,7.715 ,0.290 
2025-06-25 2:00:00,23.179 ,52.531 ,7.717 ,0.290 
2025-06-25 3:00:00,23.106 ,52.284 ,7.718 ,0.290 
2025-06-25 4:00:00,23.033 ,52.037 ,7.720 ,0.290 
2025-06-25 5:00:00,22.960 ,51.790 ,7.720 ,0.280 
2025-06-25 6:00:00,22.890 ,52.310 ,7.710 ,0.280 
2025-06-25 7:00:00,23.510 ,52.550 ,7.720 ,0.300 
2025-06-25 8:00:00,23.590 ,49.550 ,7.760 ,0.300 
2025-06-25 9:00:00,23.790 ,48.740 ,7.710 ,0.280 
2025-06-25 10:00:00,23.820 ,54.190 ,7.740 ,0.300 
2025-06-25 11:00:00,23.960 ,53.690 ,7.700 ,0.280 
2025-06-25 12:00:00,23.960 ,51.310 ,7.730 ,0.310 
2025-06-25 13:00:00,23.650 ,50.720 ,7.730 ,0.300 
2025-06-25 14:00:00,23.750 ,52.370 ,7.740 ,0.300 
2025-06-25 15:00:00,23.720 ,54.140 ,7.700 ,0.300 
2025-06-25 16:00:00,23.890 ,56.330 ,7.710 ,0.280 
2025-06-25 17:00:00,23.960 ,52.640 ,7.710 ,0.290 
2025-06-25 18:00:00,23.780 ,49.670 ,7.680 ,0.290 
2025-06-25 19:00:00,23.720 ,48.730 ,7.700 ,0.300 
2025-06-25 20:00:00,23.810 ,48.750 ,7.710 ,0.270 
2025-06-25 21:00:00,23.070 ,53.940 ,7.690 ,0.280 
2025-06-25 22:00:00,23.013 ,53.679 ,7.670 ,0.290 
2025-06-25 23:00:00,22.955 ,53.418 ,7.660 ,0.288 
2025-06-26 0:00:00,22.898 ,53.156 ,7.650 ,0.286 
2025-06-26 1:00:00,22.840 ,52.895 ,7.640 ,0.284 
2025-06-26 2:00:00,22.783 ,52.634 ,7.630 ,0.282 
2025-06-26 3:00:00,22.725 ,52.373 ,7.620 ,0.280 
2025-06-26 4:00:00,22.668 ,52.111 ,7.550 ,0.310 
2025-06-26 5:00:00,22.610 ,51.850 ,7.590 ,0.280 
2025-06-26 6:00:00,22.520 ,50.800 ,7.600 ,0.320 
2025-06-26 7:00:00,22.780 ,50.280 ,7.640 ,0.280 
2025-06-26 8:00:00,23.310 ,51.000 ,7.650 ,0.260 
2025-06-26 9:00:00,23.510 ,48.890 ,7.660 ,0.300 
2025-06-26 10:00:00,23.710 ,50.230 ,7.680 ,0.290 
2025-06-26 11:00:00,23.920 ,57.140 ,7.650 ,0.300 
2025-06-26 12:00:00,24.010 ,50.860 ,7.610 ,0.320 
2025-06-26 13:00:00,23.910 ,50.360 ,7.600 ,0.300 
2025-06-26 14:00:00,23.840 ,48.780 ,7.620 ,0.280 
2025-06-26 15:00:00,23.780 ,50.630 ,7.620 ,0.290 
2025-06-26 16:00:00,23.950 ,50.230 ,7.620 ,0.290 
2025-06-26 17:00:00,24.030 ,51.610 ,7.620 ,0.290 
2025-06-26 18:00:00,23.910 ,48.210 ,7.610 ,0.260 
2025-06-26 19:00:00,23.880 ,53.820 ,7.610 ,0.290 
2025-06-26 20:00:00,23.790 ,46.400 ,7.590 ,0.290 
2025-06-26 21:00:00,23.610 ,51.570 ,7.490 ,0.280 
2025-06-26 22:00:00,23.070 ,53.520 ,7.380 ,0.270 
2025-06-26 23:00:00,22.997 ,52.900 ,7.388 ,0.266 
2025-06-27 0:00:00,22.924 ,52.280 ,7.396 ,0.262 
2025-06-27 1:00:00,22.851 ,51.660 ,7.404 ,0.258 
2025-06-27 2:00:00,22.779 ,51.040 ,7.412 ,0.254 
2025-06-27 3:00:00,22.706 ,50.420 ,7.420 ,0.250 
2025-06-27 4:00:00,22.633 ,49.800 ,7.420 ,0.250 
2025-06-27 5:00:00,22.560 ,49.180 ,7.430 ,0.230 
2025-06-27 6:00:00,22.550 ,49.820 ,7.430 ,0.250 
2025-06-27 7:00:00,22.580 ,52.200 ,7.430 ,0.240 
2025-06-27 8:00:00,22.350 ,51.980 ,7.430 ,0.230 
2025-06-27 9:00:00,22.760 ,55.170 ,7.420 ,0.250 
2025-06-27 10:00:00,23.340 ,51.450 ,7.270 ,0.250 
2025-06-27 11:00:00,23.430 ,50.800 ,7.430 ,0.260 
2025-06-27 12:00:00,23.750 ,58.270 ,7.490 ,0.270 
2025-06-27 13:00:00,23.640 ,54.130 ,7.500 ,0.290 
2025-06-27 14:00:00,24.080 ,50.710 ,7.440 ,0.290 
2025-06-27 15:00:00,23.980 ,48.870 ,7.460 ,0.290 
2025-06-27 16:00:00,24.030 ,50.180 ,7.490 ,0.300 
2025-06-27 17:00:00,24.030 ,49.150 ,7.480 ,0.320 
2025-06-27 18:00:00,23.990 ,48.430 ,7.500 ,0.290 
2025-06-27 19:00:00,23.950 ,53.950 ,7.530 ,0.290 
2025-06-27 20:00:00,23.880 ,47.780 ,7.520 ,0.280 
2025-06-27 21:00:00,23.620 ,54.020 ,7.530 ,0.290 
2025-06-27 22:00:00,23.500 ,49.990 ,7.505 ,0.287 
2025-06-27 23:00:00,23.415 ,50.766 ,7.480 ,0.283 
2025-06-28 0:00:00,23.330 ,51.543 ,7.455 ,0.280 
2025-06-28 1:00:00,23.245 ,52.319 ,7.430 ,0.277 
2025-06-28 2:00:00,23.160 ,53.095 ,7.405 ,0.273 
2025-06-28 3:00:00,23.075 ,53.871 ,7.380 ,0.270 
2025-06-28 4:00:00,22.990 ,54.648 ,7.410 ,0.260 
2025-06-28 5:00:00,22.905 ,55.424 ,7.310 ,0.270 
2025-06-28 6:00:00,22.820 ,56.200 ,7.350 ,0.270 
2025-06-28 7:00:00,22.810 ,60.890 ,7.370 ,0.270 
2025-06-28 8:00:00,23.510 ,54.340 ,7.340 ,0.280 
2025-06-28 9:00:00,23.510 ,54.640 ,7.340 ,0.280 
2025-06-28 10:00:00,23.550 ,61.810 ,7.280 ,0.270 
2025-06-28 11:00:00,22.960 ,63.210 ,7.410 ,0.270 
2025-06-28 12:00:00,22.620 ,64.040 ,7.340 ,0.270 
2025-06-28 13:00:00,22.490 ,60.240 ,7.310 ,0.270 
2025-06-28 14:00:00,22.470 ,58.860 ,7.360 ,0.270 
2025-06-28 15:00:00,22.480 ,61.410 ,7.365 ,0.270 
2025-06-28 16:00:00,22.480 ,56.470 ,7.370 ,0.270 
2025-06-28 17:00:00,22.510 ,61.140 ,7.380 ,0.270 
2025-06-28 18:00:00,22.430 ,56.230 ,7.390 ,0.270 
2025-06-28 19:00:00,22.350 ,58.600 ,7.390 ,0.270 
2025-06-28 20:00:00,22.280 ,58.090 ,7.390 ,0.270 
2025-06-28 21:00:00,22.180 ,58.390 ,7.400 ,0.270 
2025-06-28 22:00:00,22.270 ,55.620 ,7.400 ,0.270 
2025-06-28 23:00:00,22.200 ,59.020 ,7.400 ,0.270 
2025-06-29 0:00:00,22.170 ,58.750 ,7.400 ,0.270 
2025-06-29 1:00:00,22.140 ,56.960 ,7.400 ,0.270 
2025-06-29 2:00:00,22.170 ,55.260 ,7.400 ,0.290 
2025-06-29 3:00:00,22.180 ,55.640 ,7.410 ,0.270 
2025-06-29 4:00:00,22.170 ,57.280 ,7.400 ,0.270 
2025-06-29 5:00:00,22.160 ,56.100 ,7.400 ,0.270 
2025-06-29 6:00:00,22.200 ,55.580 ,7.400 ,0.270 
2025-06-29 7:00:00,22.210 ,55.610 ,7.410 ,0.270 
2025-06-29 8:00:00,22.280 ,56.460 ,7.410 ,0.270 
2025-06-29 9:00:00,22.200 ,56.970 ,7.400 ,0.260 
2025-06-29 10:00:00,22.430 ,53.800 ,7.410 ,0.270 
2025-06-29 11:00:00,22.440 ,56.340 ,7.420 ,0.290 
2025-06-29 12:00:00,22.430 ,57.850 ,7.430 ,0.270 
2025-06-29 13:00:00,22.480 ,53.460 ,7.430 ,0.270 
2025-06-29 14:00:00,22.510 ,56.000 ,7.430 ,0.270 
2025-06-29 15:00:00,22.490 ,55.330 ,7.430 ,0.270 
2025-06-29 16:00:00,22.580 ,56.580 ,7.430 ,0.270 
2025-06-29 17:00:00,22.470 ,56.910 ,7.430 ,0.270 
2025-06-29 18:00:00,22.550 ,55.400 ,7.435 ,0.270 
2025-06-29 19:00:00,22.550 ,52.840 ,7.440 ,0.270 
2025-06-29 20:00:00,22.550 ,53.840 ,7.440 ,0.270 
2025-06-29 21:00:00,22.470 ,54.950 ,7.450 ,0.270 
2025-06-29 22:00:00,22.490 ,55.270 ,7.450 ,0.260 
2025-06-29 23:00:00,22.490 ,55.650 ,7.450 ,0.270 
2025-06-30 0:00:00,22.430 ,52.140 ,7.450 ,0.270 
2025-06-30 1:00:00,22.440 ,54.820 ,7.440 ,0.280 
2025-06-30 2:00:00,22.490 ,52.220 ,7.450 ,0.270 
2025-06-30 3:00:00,22.410 ,53.230 ,7.460 ,0.270 
2025-06-30 4:00:00,22.450 ,54.150 ,7.450 ,0.270 
2025-06-30 5:00:00,22.400 ,52.840 ,7.460 ,0.270 
2025-06-30 6:00:00,22.480 ,51.710 ,7.460 ,0.270 
2025-06-30 7:00:00,22.540 ,50.030 ,7.460 ,0.270 
2025-06-30 8:00:00,22.620 ,54.170 ,7.460 ,0.270 
2025-06-30 9:00:00,21.970 ,51.440 ,7.460 ,0.270 
2025-06-30 10:00:00,22.010 ,54.220 ,7.460 ,0.260 
2025-06-30 11:00:00,23.690 ,55.870 ,7.470 ,0.260 
2025-06-30 12:00:00,24.010 ,46.800 ,7.480 ,0.240 
2025-06-30 13:00:00,24.010 ,48.310 ,7.480 ,0.260 
2025-06-30 14:00:00,23.950 ,47.800 ,7.355 ,0.245 
2025-06-30 15:00:00,23.840 ,46.260 ,7.230 ,0.230 
2025-06-30 16:00:00,23.820 ,48.960 ,7.410 ,0.270 
2025-06-30 17:00:00,24.060 ,52.520 ,7.390 ,0.290 
2025-06-30 18:00:00,24.220 ,46.630 ,7.400 ,0.290 
2025-06-30 19:00:00,24.220 ,49.560 ,7.440 ,0.280 
2025-06-30 20:00:00,24.240 ,52.290 ,7.450 ,0.300 
2025-06-30 21:00:00,24.200 ,48.620 ,7.470 ,0.300 
2025-06-30 22:00:00,23.580 ,52.170 ,7.477 ,0.297 
2025-06-30 23:00:00,23.550 ,52.073 ,7.483 ,0.293 
2025-07-01 0:00:00,23.520 ,51.976 ,7.490 ,0.290 
2025-07-01 1:00:00,23.490 ,51.879 ,7.497 ,0.287 
2025-07-01 2:00:00,23.460 ,51.781 ,7.503 ,0.283 
2025-07-01 3:00:00,23.430 ,51.684 ,7.510 ,0.280 
2025-07-01 4:00:00,23.400 ,51.587 ,7.510 ,0.310 
2025-07-01 5:00:00,23.370 ,51.490 ,7.500 ,0.290 
2025-07-01 6:00:00,23.170 ,56.450 ,7.510 ,0.290 
2025-07-01 7:00:00,23.360 ,50.220 ,7.500 ,0.320 
2025-07-01 8:00:00,23.720 ,49.680 ,7.550 ,0.270 
2025-07-01 9:00:00,23.710 ,48.720 ,7.560 ,0.260 
2025-07-01 10:00:00,24.170 ,48.210 ,7.400 ,0.310 
2025-07-01 11:00:00,24.100 ,47.670 ,7.440 ,0.280 
2025-07-01 12:00:00,24.170 ,48.470 ,7.510 ,0.320 
2025-07-01 13:00:00,24.010 ,47.350 ,7.520 ,0.320 
2025-07-01 14:00:00,23.850 ,46.730 ,7.490 ,0.280 
2025-07-01 15:00:00,24.130 ,45.820 ,7.490 ,0.310 
2025-07-01 16:00:00,23.860 ,48.800 ,7.500 ,0.280 
2025-07-01 17:00:00,24.240 ,52.380 ,7.505 ,0.280 
2025-07-01 18:00:00,24.310 ,48.240 ,7.510 ,0.280 
2025-07-01 19:00:00,24.260 ,46.570 ,7.520 ,0.300 
2025-07-01 20:00:00,24.290 ,51.180 ,7.470 ,0.280 
2025-07-01 21:00:00,24.120 ,48.300 ,7.460 ,0.310 
2025-07-01 22:00:00,23.690 ,52.960 ,7.460 ,0.300 
2025-07-01 23:00:00,23.653 ,53.101 ,7.464 ,0.298 
2025-07-02 0:00:00,23.616 ,53.243 ,7.468 ,0.296 
2025-07-02 1:00:00,23.579 ,53.384 ,7.472 ,0.294 
2025-07-02 2:00:00,23.541 ,53.526 ,7.476 ,0.292 
2025-07-02 3:00:00,23.504 ,53.667 ,7.480 ,0.290 
2025-07-02 4:00:00,23.467 ,53.809 ,7.490 ,0.310 
2025-07-02 5:00:00,23.430 ,53.950 ,7.500 ,0.280 
2025-07-02 6:00:00,23.550 ,54.660 ,7.510 ,0.290 
2025-07-02 7:00:00,23.810 ,50.810 ,7.530 ,0.270 
2025-07-02 8:00:00,23.750 ,48.100 ,7.560 ,0.280 
2025-07-02 9:00:00,23.880 ,49.730 ,7.530 ,0.310 
2025-07-02 10:00:00,23.990 ,49.910 ,7.550 ,0.290 
2025-07-02 11:00:00,24.090 ,50.580 ,7.540 ,0.305 
2025-07-02 12:00:00,24.100 ,49.160 ,7.530 ,0.320 
2025-07-02 13:00:00,24.160 ,49.230 ,7.550 ,0.270 
2025-07-02 14:00:00,23.980 ,47.350 ,7.550 ,0.270 
2025-07-02 15:00:00,23.880 ,46.900 ,7.510 ,0.270 
2025-07-02 16:00:00,24.130 ,48.760 ,7.540 ,0.300 
2025-07-02 17:00:00,24.400 ,50.560 ,7.570 ,0.310 
2025-07-02 18:00:00,24.470 ,47.260 ,7.550 ,0.290 
2025-07-02 19:00:00,24.540 ,51.730 ,7.570 ,0.320 
2025-07-02 20:00:00,24.270 ,52.720 ,7.590 ,0.300 
2025-07-02 21:00:00,24.030 ,54.980 ,7.590 ,0.280 
2025-07-02 22:00:00,23.959 ,55.025 ,7.510 ,0.310 
2025-07-02 23:00:00,23.888 ,55.070 ,7.512 ,0.310 
2025-07-03 0:00:00,23.816 ,55.115 ,7.514 ,0.310 
2025-07-03 1:00:00,23.745 ,55.160 ,7.516 ,0.310 
2025-07-03 2:00:00,23.674 ,55.205 ,7.518 ,0.310 
2025-07-03 3:00:00,23.603 ,55.250 ,7.520 ,0.310 
2025-07-03 4:00:00,23.531 ,55.295 ,7.510 ,0.300 
2025-07-03 5:00:00,23.460 ,55.340 ,7.510 ,0.295 
2025-07-03 6:00:00,23.310 ,53.780 ,7.510 ,0.290 
2025-07-03 7:00:00,23.270 ,50.320 ,7.500 ,0.280 
2025-07-03 8:00:00,23.780 ,49.100 ,7.520 ,0.290 
2025-07-03 9:00:00,23.950 ,49.010 ,7.530 ,0.320 
2025-07-03 10:00:00,24.310 ,50.820 ,7.570 ,0.280 
2025-07-03 11:00:00,23.990 ,48.830 ,7.570 ,0.280 
2025-07-03 12:00:00,24.160 ,50.460 ,7.570 ,0.290 
2025-07-03 13:00:00,23.950 ,48.370 ,7.570 ,0.280 
2025-07-03 14:00:00,23.860 ,50.710 ,7.580 ,0.280 
2025-07-03 15:00:00,23.930 ,47.980 ,7.570 ,0.320 
2025-07-03 16:00:00,23.760 ,50.090 ,7.600 ,0.280 
2025-07-03 17:00:00,23.950 ,52.790 ,7.630 ,0.300 
2025-07-03 18:00:00,24.200 ,55.250 ,7.620 ,0.280 
2025-07-03 19:00:00,24.220 ,48.730 ,7.630 ,0.270 
2025-07-03 20:00:00,24.310 ,49.850 ,7.630 ,0.300 
2025-07-03 21:00:00,24.090 ,56.740 ,7.620 ,0.280 
2025-07-03 22:00:00,23.660 ,51.380 ,7.590 ,0.280 
2025-07-03 23:00:00,23.624 ,52.021 ,7.580 ,0.282 
2025-07-04 0:00:00,23.589 ,52.663 ,7.570 ,0.284 
2025-07-04 1:00:00,23.553 ,53.304 ,7.560 ,0.286 
2025-07-04 2:00:00,23.517 ,53.946 ,7.550 ,0.288 
2025-07-04 3:00:00,23.481 ,54.587 ,7.540 ,0.290 
2025-07-04 4:00:00,23.446 ,55.229 ,7.490 ,0.300 
2025-07-04 5:00:00,23.410 ,55.870 ,7.510 ,0.280 
2025-07-04 6:00:00,23.340 ,51.570 ,7.520 ,0.290 
2025-07-04 7:00:00,23.480 ,55.910 ,7.540 ,0.310 
2025-07-04 8:00:00,23.910 ,47.830 ,7.540 ,0.310 
2025-07-04 9:00:00,24.270 ,52.440 ,7.560 ,0.310 
2025-07-04 10:00:00,24.120 ,52.500 ,7.580 ,0.290 
2025-07-04 11:00:00,24.120 ,58.910 ,7.550 ,0.300 
2025-07-04 12:00:00,24.340 ,51.340 ,7.580 ,0.300 
2025-07-04 13:00:00,24.270 ,52.500 ,7.560 ,0.280 
2025-07-04 14:00:00,24.340 ,50.510 ,7.590 ,0.320 
2025-07-04 15:00:00,24.200 ,54.080 ,7.620 ,0.310 
2025-07-04 16:00:00,24.560 ,49.320 ,7.630 ,0.270 
2025-07-04 17:00:00,24.470 ,49.030 ,7.610 ,0.300 
2025-07-04 18:00:00,24.510 ,50.700 ,7.620 ,0.330 
2025-07-04 19:00:00,24.390 ,54.870 ,7.650 ,0.300 
2025-07-04 20:00:00,24.300 ,49.120 ,7.650 ,0.280 
