time,temperature,humidity,ph,ec
2025-06-18 20:35:00,16.405 ,45.673 ,6.312 ,3.770 
2025-06-18 20:40:00,16.428 ,45.947 ,6.316 ,3.774 
2025-06-18 20:45:00,16.432 ,45.563 ,6.305 ,3.774 
2025-06-18 20:50:00,16.445 ,46.282 ,6.320 ,3.773 
2025-06-18 20:55:00,16.437 ,46.203 ,6.321 ,3.768 
2025-06-18 21:00:00,16.518 ,48.807 ,6.312 ,3.781 
2025-06-18 21:05:00,16.595 ,50.105 ,6.310 ,3.773 
2025-06-18 21:10:00,16.572 ,52.645 ,6.316 ,3.779 
2025-06-18 21:15:00,16.403 ,50.033 ,6.316 ,3.774 
2025-06-18 21:20:00,16.248 ,48.133 ,6.319 ,3.767 
2025-06-18 21:25:00,16.115 ,48.225 ,6.322 ,3.776 
2025-06-18 21:30:00,16.000 ,48.038 ,6.323 ,3.769 
2025-06-18 21:35:00,15.878 ,48.005 ,6.322 ,3.774 
2025-06-18 21:40:00,15.828 ,47.385 ,6.323 ,3.773 
2025-06-18 21:45:00,15.758 ,47.742 ,6.321 ,3.768 
2025-06-18 21:50:00,15.705 ,47.313 ,6.317 ,3.774 
2025-06-18 21:55:00,15.662 ,47.557 ,6.324 ,3.769 
2025-06-18 22:00:00,15.607 ,47.837 ,6.322 ,3.776 
2025-06-18 22:05:00,15.555 ,47.470 ,6.334 ,3.718 
2025-06-18 22:10:00,15.518 ,47.250 ,6.334 ,3.725 
2025-06-18 22:15:00,15.500 ,47.115 ,6.340 ,3.734 
2025-06-18 22:20:00,15.457 ,47.237 ,6.346 ,3.723 
2025-06-18 22:25:00,15.408 ,47.097 ,6.342 ,3.725 
2025-06-18 22:30:00,15.365 ,47.770 ,6.343 ,3.721 
2025-06-18 22:35:00,15.348 ,47.180 ,6.347 ,3.724 
2025-06-18 22:40:00,15.325 ,47.173 ,6.353 ,3.733 
2025-06-18 22:45:00,15.317 ,46.605 ,6.350 ,3.740 
2025-06-18 22:50:00,15.288 ,47.177 ,6.353 ,3.733 
2025-06-18 22:55:00,15.317 ,46.988 ,6.353 ,3.725 
2025-06-18 23:00:00,15.313 ,47.643 ,6.352 ,3.731 
2025-06-18 23:05:00,15.292 ,46.765 ,6.357 ,3.730 
2025-06-18 23:10:00,15.295 ,46.790 ,6.354 ,3.736 
2025-06-18 23:15:00,15.323 ,46.222 ,6.354 ,3.734 
2025-06-18 23:20:00,15.328 ,46.543 ,6.357 ,3.749 
2025-06-18 23:25:00,15.367 ,46.717 ,6.366 ,3.740 
2025-06-18 23:30:00,15.388 ,47.355 ,6.359 ,3.741 
2025-06-18 23:35:00,15.405 ,46.595 ,6.362 ,3.739 
2025-06-18 23:40:00,15.457 ,46.793 ,6.362 ,3.739 
2025-06-18 23:45:00,15.527 ,46.667 ,6.368 ,3.733 
2025-06-18 23:50:00,15.553 ,46.967 ,6.362 ,3.739 
2025-06-18 23:55:00,15.598 ,47.367 ,6.367 ,3.745 
2025-06-19 00:00:00,15.655 ,48.435 ,6.369 ,3.744 
2025-06-19 00:05:00,15.770 ,48.265 ,6.364 ,3.746 
2025-06-19 00:10:00,15.877 ,48.723 ,6.359 ,3.738 
2025-06-19 00:15:00,16.098 ,51.705 ,6.372 ,3.758 
2025-06-19 00:20:00,16.068 ,53.582 ,6.365 ,3.755 
2025-06-19 00:25:00,15.980 ,51.382 ,6.366 ,3.759 
2025-06-19 00:30:00,15.798 ,48.947 ,6.369 ,3.765 
2025-06-19 00:35:00,15.615 ,48.513 ,6.362 ,3.757 
2025-06-19 00:40:00,15.460 ,47.562 ,6.373 ,3.752 
2025-06-19 00:45:00,15.355 ,47.992 ,6.375 ,3.754 
2025-06-19 00:50:00,15.275 ,47.382 ,6.368 ,3.764 
2025-06-19 00:55:00,15.210 ,47.820 ,6.378 ,3.760 
2025-06-19 01:00:00,15.145 ,47.738 ,6.371 ,3.761 
2025-06-19 01:05:00,15.077 ,47.793 ,6.370 ,3.751 
2025-06-19 01:10:00,15.047 ,46.853 ,6.365 ,3.748 
2025-06-19 01:15:00,15.002 ,47.362 ,6.371 ,3.768 
2025-06-19 01:20:00,14.952 ,46.788 ,6.375 ,3.761 
2025-06-19 01:25:00,14.918 ,47.388 ,6.371 ,3.759 
2025-06-19 01:30:00,14.870 ,47.138 ,6.372 ,3.771 
2025-06-19 01:35:00,14.845 ,47.298 ,6.376 ,3.770 
2025-06-19 01:40:00,14.813 ,46.448 ,6.375 ,3.758 
2025-06-19 01:45:00,14.757 ,47.213 ,6.384 ,3.760 
2025-06-19 01:50:00,14.767 ,46.660 ,6.371 ,3.781 
2025-06-19 01:55:00,14.775 ,47.202 ,6.383 ,3.760 
2025-06-19 02:00:00,14.782 ,47.047 ,6.378 ,3.767 
2025-06-19 02:05:00,14.742 ,46.973 ,6.380 ,3.753 
2025-06-19 02:10:00,14.762 ,46.155 ,6.378 ,3.761 
2025-06-19 02:15:00,14.762 ,46.408 ,6.382 ,3.765 
2025-06-19 02:20:00,14.775 ,46.583 ,6.381 ,3.754 
2025-06-19 02:25:00,14.823 ,46.655 ,6.385 ,3.751 
2025-06-19 02:30:00,14.872 ,47.182 ,6.389 ,3.758 
2025-06-19 02:35:00,14.900 ,46.743 ,6.390 ,3.745 
2025-06-19 02:40:00,14.947 ,46.575 ,6.390 ,3.767 
2025-06-19 02:45:00,14.993 ,46.617 ,6.390 ,3.756 
2025-06-19 02:50:00,15.052 ,47.133 ,6.386 ,3.764 
2025-06-19 02:55:00,15.128 ,47.282 ,6.390 ,3.763 
2025-06-19 03:00:00,15.178 ,48.015 ,6.395 ,3.770 
2025-06-19 03:05:00,15.237 ,48.028 ,6.393 ,3.767 
2025-06-19 03:10:00,15.363 ,48.088 ,6.394 ,3.762 
2025-06-19 03:15:00,15.458 ,48.005 ,6.395 ,3.763 
2025-06-19 03:20:00,15.570 ,49.327 ,6.393 ,3.757 
2025-06-19 03:25:00,15.833 ,51.930 ,6.394 ,3.773 
2025-06-19 03:30:00,15.813 ,52.225 ,6.389 ,3.766 
2025-06-19 03:35:00,15.737 ,52.232 ,6.393 ,3.775 
2025-06-19 03:40:00,15.503 ,49.227 ,6.393 ,3.768 
2025-06-19 03:45:00,15.332 ,48.177 ,6.393 ,3.773 
2025-06-19 03:50:00,15.237 ,48.238 ,6.387 ,3.768 
2025-06-19 03:55:00,15.093 ,47.663 ,6.387 ,3.778 
2025-06-19 04:00:00,15.027 ,48.488 ,6.381 ,3.771 
2025-06-19 04:05:00,14.930 ,47.405 ,6.380 ,3.773 
2025-06-19 04:10:00,14.872 ,47.595 ,6.385 ,3.763 
2025-06-19 04:15:00,14.795 ,46.955 ,6.397 ,3.777 
2025-06-19 04:20:00,14.767 ,47.498 ,6.393 ,3.792 
2025-06-19 04:25:00,14.712 ,46.952 ,6.393 ,3.770 
2025-06-19 04:30:00,14.672 ,47.900 ,6.394 ,3.771 
2025-06-19 04:35:00,14.637 ,46.777 ,6.393 ,3.783 
2025-06-19 04:40:00,14.607 ,47.027 ,6.391 ,3.773 
2025-06-19 04:45:00,14.562 ,46.605 ,6.397 ,3.788 
2025-06-19 04:50:00,14.538 ,46.865 ,6.397 ,3.789 
2025-06-19 04:55:00,14.543 ,46.732 ,6.415 ,3.718 
2025-06-19 05:00:00,14.518 ,47.317 ,6.411 ,3.686 
2025-06-19 05:05:00,14.513 ,46.683 ,6.417 ,3.679 
2025-06-19 05:10:00,14.503 ,46.190 ,6.420 ,3.696 
2025-06-19 05:15:00,14.535 ,46.713 ,6.424 ,3.678 
2025-06-19 05:20:00,14.550 ,46.008 ,6.429 ,3.713 
2025-06-19 05:25:00,14.580 ,46.717 ,6.430 ,3.698 
2025-06-19 05:30:00,14.592 ,46.385 ,6.433 ,3.697 
2025-06-19 05:35:00,14.652 ,46.818 ,6.435 ,3.687 
2025-06-19 05:40:00,14.668 ,45.885 ,6.440 ,3.692 
2025-06-19 05:45:00,14.733 ,46.800 ,6.439 ,3.699 
2025-06-19 05:50:00,14.778 ,46.243 ,6.441 ,3.706 
2025-06-19 05:55:00,14.842 ,47.358 ,6.441 ,3.697 
2025-06-19 06:00:00,15.688 ,57.300 ,6.447 ,3.694 
2025-06-19 06:05:00,17.095 ,68.437 ,6.438 ,3.704 
2025-06-19 06:10:00,18.030 ,71.647 ,6.443 ,3.702 
2025-06-19 06:15:00,18.817 ,72.563 ,6.449 ,3.698 
2025-06-19 06:20:00,19.503 ,72.290 ,6.442 ,3.704 
2025-06-19 06:25:00,20.077 ,70.930 ,6.453 ,3.704 
2025-06-19 06:30:00,20.578 ,70.492 ,6.447 ,3.706 
2025-06-19 06:35:00,20.542 ,58.345 ,6.449 ,3.704 
2025-06-19 06:40:00,20.502 ,56.600 ,6.450 ,3.707 
2025-06-19 06:45:00,20.420 ,54.025 ,6.449 ,3.692 
2025-06-19 06:50:00,20.707 ,59.417 ,6.445 ,3.711 
2025-06-19 06:55:00,20.228 ,52.070 ,6.449 ,3.703 
2025-06-19 07:00:00,20.727 ,58.835 ,6.447 ,3.699 
2025-06-19 07:05:00,20.272 ,52.573 ,6.449 ,3.704 
2025-06-19 07:10:00,20.748 ,58.123 ,6.447 ,3.694 
2025-06-19 07:15:00,20.320 ,51.967 ,6.450 ,3.703 
2025-06-19 07:20:00,20.687 ,57.045 ,6.451 ,3.696 
2025-06-19 07:25:00,20.223 ,50.955 ,6.449 ,3.701 
2025-06-19 07:30:00,20.658 ,56.720 ,6.450 ,3.697 
2025-06-19 07:35:00,20.345 ,51.513 ,6.450 ,3.691 
2025-06-19 07:40:00,20.605 ,55.847 ,6.452 ,3.698 
2025-06-19 07:45:00,20.467 ,51.465 ,6.453 ,3.694 
2025-06-19 07:50:00,20.550 ,55.158 ,6.455 ,3.695 
2025-06-19 07:55:00,20.585 ,51.515 ,6.453 ,3.692 
2025-06-19 08:00:00,20.550 ,53.887 ,6.447 ,3.693 
2025-06-19 08:05:00,20.458 ,50.740 ,6.451 ,3.723 
2025-06-19 08:10:00,20.293 ,51.782 ,6.453 ,3.694 
2025-06-19 08:15:00,20.637 ,52.767 ,6.456 ,3.695 
2025-06-19 08:20:00,20.348 ,52.897 ,6.451 ,3.694 
2025-06-19 08:25:00,20.710 ,52.935 ,6.459 ,3.704 
2025-06-19 08:30:00,20.228 ,50.638 ,6.459 ,3.692 
2025-06-19 08:35:00,20.813 ,54.300 ,6.463 ,3.687 
2025-06-19 08:40:00,20.283 ,49.873 ,6.458 ,3.694 
2025-06-19 08:45:00,20.768 ,52.997 ,6.465 ,3.694 
2025-06-19 08:50:00,20.143 ,48.955 ,6.461 ,3.685 
2025-06-19 08:55:00,20.780 ,54.590 ,6.459 ,3.687 
2025-06-19 09:00:00,20.198 ,50.215 ,6.462 ,3.690 
2025-06-19 09:05:00,20.748 ,54.997 ,6.466 ,3.697 
2025-06-19 09:10:00,20.315 ,49.105 ,6.465 ,3.710 
2025-06-19 09:15:00,20.703 ,54.142 ,6.470 ,3.692 
2025-06-19 09:20:00,20.362 ,49.563 ,6.461 ,3.700 
2025-06-19 09:25:00,20.725 ,53.372 ,6.473 ,3.693 
2025-06-19 09:30:00,20.295 ,49.668 ,6.464 ,3.705 
2025-06-19 09:35:00,20.508 ,53.128 ,6.470 ,3.702 
2025-06-19 09:40:00,20.460 ,50.465 ,6.469 ,3.698 
2025-06-19 09:45:00,20.440 ,52.883 ,6.472 ,3.694 
2025-06-19 09:50:00,20.620 ,50.772 ,6.453 ,3.707 
2025-06-19 09:55:00,20.367 ,51.237 ,6.475 ,3.704 
2025-06-19 10:00:00,20.757 ,52.753 ,6.470 ,3.707 
2025-06-19 10:05:00,20.263 ,49.838 ,6.468 ,3.706 
2025-06-19 10:10:00,20.763 ,53.298 ,6.466 ,3.715 
2025-06-19 10:15:00,20.268 ,49.545 ,6.475 ,3.718 
2025-06-19 10:20:00,20.793 ,53.142 ,6.465 ,3.701 
2025-06-19 10:25:00,20.160 ,48.297 ,6.476 ,3.712 
2025-06-19 10:30:00,20.697 ,54.262 ,6.479 ,3.710 
2025-06-19 10:35:00,20.308 ,49.508 ,6.478 ,3.698 
2025-06-19 10:40:00,20.627 ,53.897 ,6.486 ,3.701 
2025-06-19 10:45:00,20.505 ,49.637 ,6.478 ,3.705 
2025-06-19 10:50:00,20.365 ,51.625 ,6.480 ,3.703 
2025-06-19 10:55:00,20.742 ,51.963 ,6.477 ,3.708 
2025-06-19 11:00:00,20.313 ,50.703 ,6.484 ,3.705 
2025-06-19 11:05:00,20.735 ,52.303 ,6.474 ,3.710 
2025-06-19 11:10:00,20.315 ,50.067 ,6.483 ,3.705 
2025-06-19 11:15:00,20.748 ,53.287 ,6.479 ,3.711 
2025-06-19 11:20:00,20.163 ,48.240 ,6.490 ,3.711 
2025-06-19 11:25:00,20.775 ,53.660 ,6.489 ,3.722 
2025-06-19 11:30:00,20.232 ,49.328 ,6.485 ,3.717 
2025-06-19 11:35:00,20.625 ,54.238 ,6.485 ,3.719 
2025-06-19 11:40:00,20.460 ,49.747 ,6.487 ,3.721 
2025-06-19 11:45:00,20.372 ,51.117 ,6.484 ,3.726 
2025-06-19 11:50:00,20.670 ,50.927 ,6.484 ,3.718 
2025-06-19 11:55:00,20.248 ,49.890 ,6.483 ,3.717 
2025-06-19 12:00:00,20.808 ,53.225 ,6.498 ,3.723 
2025-06-19 12:05:00,20.203 ,48.273 ,6.485 ,3.721 
2025-06-19 12:10:00,20.822 ,53.715 ,6.486 ,3.722 
2025-06-19 12:15:00,20.362 ,48.693 ,6.488 ,3.722 
2025-06-19 12:20:00,20.657 ,53.872 ,6.485 ,3.721 
2025-06-19 12:25:00,20.457 ,49.228 ,6.488 ,3.721 
2025-06-19 12:30:00,20.613 ,53.343 ,6.482 ,3.717 
2025-06-19 12:35:00,20.528 ,49.862 ,6.485 ,3.717 
2025-06-19 12:40:00,20.382 ,50.207 ,6.480 ,3.717 
2025-06-19 12:45:00,20.675 ,50.487 ,6.473 ,3.727 
2025-06-19 12:50:00,20.120 ,47.325 ,6.471 ,3.717 
2025-06-19 12:55:00,20.800 ,53.307 ,6.468 ,3.726 
2025-06-19 13:00:00,20.232 ,47.988 ,6.458 ,3.723 
2025-06-19 13:05:00,20.737 ,52.595 ,6.463 ,3.728 
2025-06-19 13:10:00,20.358 ,48.355 ,6.455 ,3.735 
2025-06-19 13:15:00,20.503 ,51.868 ,6.459 ,3.734 
2025-06-19 13:20:00,20.585 ,48.932 ,6.456 ,3.726 
2025-06-19 13:25:00,20.273 ,48.790 ,6.442 ,3.736 
2025-06-19 13:30:00,20.768 ,51.685 ,6.435 ,3.735 
2025-06-19 13:35:00,20.312 ,48.915 ,6.434 ,3.729 
2025-06-19 13:40:00,20.677 ,50.065 ,6.429 ,3.731 
2025-06-19 13:45:00,20.192 ,47.868 ,6.432 ,3.736 
2025-06-19 13:50:00,20.755 ,52.047 ,6.436 ,3.741 
2025-06-19 13:55:00,20.223 ,48.312 ,6.431 ,3.739 
2025-06-19 14:00:00,20.775 ,52.092 ,6.429 ,3.734 
2025-06-19 14:05:00,20.307 ,48.430 ,6.430 ,3.736 
2025-06-19 14:10:00,20.685 ,50.563 ,6.441 ,3.721 
2025-06-19 14:15:00,20.188 ,47.760 ,6.436 ,3.730 
2025-06-19 14:20:00,20.747 ,51.293 ,6.436 ,3.727 
2025-06-19 14:25:00,20.253 ,48.982 ,6.436 ,3.729 
2025-06-19 14:30:00,20.780 ,51.868 ,6.436 ,3.736 
2025-06-19 14:35:00,20.252 ,47.880 ,6.432 ,3.732 
2025-06-19 14:40:00,20.722 ,51.472 ,6.438 ,3.733 
2025-06-19 14:45:00,20.222 ,47.492 ,6.440 ,3.737 
2025-06-19 14:50:00,20.723 ,50.885 ,6.443 ,3.738 
2025-06-19 14:55:00,20.327 ,49.830 ,6.437 ,3.745 
2025-06-19 15:00:00,20.695 ,50.613 ,6.442 ,3.748 
2025-06-19 15:05:00,20.482 ,50.598 ,6.435 ,3.732 
2025-06-19 15:10:00,20.475 ,47.615 ,6.446 ,3.739 
2025-06-19 15:15:00,20.573 ,51.865 ,6.440 ,3.736 
2025-06-19 15:20:00,20.455 ,47.513 ,6.445 ,3.729 
2025-06-19 15:25:00,20.660 ,51.035 ,6.442 ,3.729 
2025-06-19 15:30:00,20.245 ,47.855 ,6.436 ,3.724 
2025-06-19 15:35:00,20.767 ,52.595 ,6.447 ,3.727 
2025-06-19 15:40:00,20.278 ,48.917 ,6.438 ,3.727 
2025-06-19 15:45:00,20.728 ,51.903 ,6.448 ,3.732 
2025-06-19 15:50:00,20.230 ,49.167 ,6.442 ,3.731 
2025-06-19 15:55:00,20.800 ,52.602 ,6.445 ,3.731 
2025-06-19 16:00:00,20.188 ,48.717 ,6.441 ,3.722 
2025-06-19 16:05:00,20.795 ,53.148 ,6.441 ,3.665 
2025-06-19 16:10:00,20.243 ,47.782 ,6.447 ,3.682 
2025-06-19 16:15:00,20.747 ,53.185 ,6.444 ,3.685 
2025-06-19 16:20:00,20.358 ,48.010 ,6.449 ,3.682 
2025-06-19 16:25:00,20.733 ,52.003 ,6.451 ,3.683 
2025-06-19 16:30:00,20.290 ,48.435 ,6.450 ,3.683 
2025-06-19 16:35:00,20.578 ,52.592 ,6.450 ,3.683 
2025-06-19 16:40:00,20.488 ,49.642 ,6.446 ,3.685 
2025-06-19 16:45:00,20.392 ,50.678 ,6.454 ,3.678 
2025-06-19 16:50:00,20.668 ,50.457 ,6.455 ,3.681 
2025-06-19 16:55:00,20.233 ,49.212 ,6.454 ,3.686 
2025-06-19 17:00:00,20.787 ,52.423 ,6.456 ,3.686 
2025-06-19 17:05:00,20.197 ,47.657 ,6.465 ,3.690 
2025-06-19 17:10:00,20.825 ,53.267 ,6.461 ,3.684 
2025-06-19 17:15:00,20.347 ,47.943 ,6.464 ,3.686 
2025-06-19 17:20:00,20.673 ,52.708 ,6.464 ,3.692 
2025-06-19 17:25:00,20.428 ,48.667 ,6.468 ,3.694 
2025-06-19 17:30:00,20.597 ,52.315 ,6.471 ,3.691 
2025-06-19 17:35:00,20.443 ,49.260 ,6.467 ,3.690 
2025-06-19 17:40:00,20.345 ,50.142 ,6.481 ,3.691 
2025-06-19 17:45:00,20.643 ,50.495 ,6.473 ,3.705 
2025-06-19 17:50:00,20.237 ,49.955 ,6.474 ,3.700 
2025-06-19 17:55:00,20.817 ,52.428 ,6.472 ,3.703 
2025-06-19 18:00:00,20.152 ,47.707 ,6.472 ,3.708 
2025-06-19 18:05:00,19.712 ,45.505 ,6.479 ,3.698 
2025-06-19 18:10:00,19.333 ,44.718 ,6.479 ,3.704 
2025-06-19 18:15:00,19.002 ,45.248 ,6.485 ,3.708 
2025-06-19 18:20:00,18.668 ,44.715 ,6.479 ,3.711 
2025-06-19 18:25:00,18.445 ,45.400 ,6.479 ,3.709 
2025-06-19 18:30:00,18.232 ,45.380 ,6.489 ,3.705 
2025-06-19 18:35:00,18.008 ,45.078 ,6.493 ,3.709 
2025-06-19 18:40:00,17.838 ,45.550 ,6.490 ,3.706 
2025-06-19 18:45:00,17.698 ,44.827 ,6.493 ,3.709 
2025-06-19 18:50:00,17.543 ,45.870 ,6.493 ,3.704 
2025-06-19 18:55:00,17.515 ,48.278 ,6.490 ,3.703 
2025-06-19 19:00:00,18.143 ,65.468 ,6.498 ,3.709 
2025-06-19 19:05:00,18.893 ,67.012 ,6.497 ,3.705 
2025-06-19 19:10:00,18.733 ,51.527 ,6.502 ,3.712 
2025-06-19 19:15:00,18.427 ,47.277 ,6.500 ,3.716 
2025-06-19 19:20:00,18.147 ,46.620 ,6.503 ,3.712 
2025-06-19 19:25:00,17.905 ,45.685 ,6.500 ,3.710 
2025-06-19 19:30:00,17.673 ,45.498 ,6.505 ,3.708 
2025-06-19 19:35:00,17.428 ,45.563 ,6.508 ,3.708 
2025-06-19 19:40:00,17.252 ,44.945 ,6.515 ,3.711 
2025-06-19 19:45:00,17.100 ,45.475 ,6.512 ,3.716 
2025-06-19 19:50:00,16.945 ,44.882 ,6.516 ,3.716 
2025-06-19 19:55:00,16.833 ,45.715 ,6.518 ,3.712 
2025-06-19 20:00:00,16.700 ,45.883 ,6.517 ,3.700 
2025-06-19 20:05:00,16.547 ,45.517 ,6.516 ,3.707 
2025-06-19 20:10:00,16.457 ,45.578 ,6.522 ,3.713 
2025-06-19 20:15:00,16.317 ,45.728 ,6.525 ,3.711 
2025-06-19 20:20:00,16.238 ,45.490 ,6.522 ,3.710 
2025-06-19 20:25:00,16.180 ,45.942 ,6.524 ,3.716 
2025-06-19 20:30:00,16.068 ,46.165 ,6.523 ,3.719 
2025-06-19 20:35:00,15.977 ,46.152 ,6.526 ,3.720 
2025-06-19 20:40:00,15.927 ,45.502 ,6.531 ,3.724 
2025-06-19 20:45:00,15.872 ,45.843 ,6.531 ,3.715 
2025-06-19 20:50:00,15.847 ,45.463 ,6.529 ,3.730 
2025-06-19 20:55:00,15.808 ,46.050 ,6.530 ,3.729 
2025-06-19 21:00:00,15.768 ,45.730 ,6.522 ,3.731 
2025-06-19 21:05:00,15.717 ,45.937 ,6.537 ,3.670 
2025-06-19 21:10:00,15.698 ,44.722 ,6.534 ,3.657 
2025-06-19 21:15:00,15.652 ,45.425 ,6.534 ,3.667 
2025-06-19 21:20:00,15.665 ,44.963 ,6.542 ,3.668 
2025-06-19 21:25:00,15.697 ,45.822 ,6.546 ,3.676 
2025-06-19 21:30:00,15.700 ,45.690 ,6.552 ,3.682 
2025-06-19 21:35:00,15.683 ,45.927 ,6.549 ,3.668 
2025-06-19 21:40:00,15.732 ,45.042 ,6.556 ,3.677 
2025-06-19 21:45:00,15.765 ,45.953 ,6.556 ,3.678 
2025-06-19 21:50:00,15.770 ,45.772 ,6.561 ,3.676 
2025-06-19 21:55:00,15.827 ,46.447 ,6.556 ,3.684 
2025-06-19 22:00:00,15.860 ,46.743 ,6.567 ,3.681 
2025-06-19 22:05:00,15.933 ,48.075 ,6.561 ,3.680 
2025-06-19 22:10:00,16.135 ,50.312 ,6.561 ,3.671 
2025-06-19 22:15:00,16.117 ,52.942 ,6.562 ,3.686 
2025-06-19 22:20:00,16.038 ,50.267 ,6.562 ,3.676 
2025-06-19 22:25:00,15.868 ,47.930 ,6.565 ,3.678 
2025-06-19 22:30:00,15.703 ,48.197 ,6.570 ,3.677 
2025-06-19 22:35:00,15.523 ,47.073 ,6.571 ,3.688 
2025-06-19 22:40:00,15.437 ,46.908 ,6.575 ,3.697 
2025-06-19 22:45:00,15.307 ,46.427 ,6.577 ,3.697 
2025-06-19 22:50:00,15.222 ,46.727 ,6.563 ,3.683 
2025-06-19 22:55:00,15.132 ,46.705 ,6.575 ,3.692 
2025-06-19 23:00:00,15.080 ,46.943 ,6.578 ,3.674 
2025-06-19 23:05:00,14.988 ,46.667 ,6.570 ,3.687 
2025-06-19 23:10:00,14.962 ,45.898 ,6.574 ,3.684 
2025-06-19 23:15:00,14.900 ,46.325 ,6.579 ,3.681 
2025-06-19 23:20:00,14.853 ,45.728 ,6.574 ,3.694 
2025-06-19 23:25:00,14.800 ,46.403 ,6.577 ,3.688 
2025-06-19 23:30:00,14.740 ,46.157 ,6.577 ,3.689 
2025-06-19 23:35:00,14.682 ,46.222 ,6.580 ,3.687 
2025-06-19 23:40:00,14.667 ,45.478 ,6.585 ,3.688 
2025-06-19 23:45:00,14.647 ,45.727 ,6.580 ,3.684 
2025-06-19 23:50:00,14.585 ,45.638 ,6.586 ,3.687 
2025-06-19 23:55:00,14.603 ,45.782 ,6.584 ,3.690 
2025-06-20 00:00:00,14.578 ,45.717 ,6.594 ,3.695 
2025-06-20 00:05:00,14.560 ,45.983 ,6.594 ,3.686 
2025-06-20 00:10:00,14.570 ,44.762 ,6.581 ,3.690 
2025-06-20 00:15:00,14.578 ,45.468 ,6.593 ,3.687 
2025-06-20 00:20:00,14.602 ,44.888 ,6.595 ,3.690 
2025-06-20 00:25:00,14.640 ,45.857 ,6.591 ,3.701 
2025-06-20 00:30:00,14.652 ,45.760 ,6.587 ,3.701 
2025-06-20 00:35:00,14.687 ,45.797 ,6.595 ,3.701 
2025-06-20 00:40:00,14.718 ,45.488 ,6.592 ,3.692 
2025-06-20 00:45:00,14.778 ,45.832 ,6.590 ,3.701 
2025-06-20 00:50:00,14.838 ,46.420 ,6.593 ,3.686 
2025-06-20 00:55:00,14.972 ,47.078 ,6.597 ,3.694 
2025-06-20 01:00:00,15.055 ,47.918 ,6.600 ,3.696 
2025-06-20 01:05:00,15.148 ,47.055 ,6.590 ,3.704 
2025-06-20 01:10:00,15.242 ,47.578 ,6.596 ,3.697 
2025-06-20 01:15:00,15.342 ,47.672 ,6.594 ,3.701 
2025-06-20 01:20:00,15.603 ,51.903 ,6.598 ,3.697 
2025-06-20 01:25:00,15.613 ,52.712 ,6.598 ,3.697 
2025-06-20 01:30:00,15.585 ,52.160 ,6.589 ,3.689 
2025-06-20 01:35:00,15.358 ,48.700 ,6.590 ,3.686 
2025-06-20 01:40:00,15.215 ,48.417 ,6.596 ,3.682 
2025-06-20 01:45:00,15.077 ,47.685 ,6.595 ,3.690 
2025-06-20 01:50:00,14.968 ,48.048 ,6.587 ,3.691 
2025-06-20 01:55:00,14.903 ,47.440 ,6.600 ,3.692 
2025-06-20 02:00:00,14.813 ,48.490 ,6.599 ,3.692 
2025-06-20 02:05:00,14.753 ,47.418 ,6.598 ,3.690 
2025-06-20 02:10:00,14.723 ,47.720 ,6.605 ,3.695 
2025-06-20 02:15:00,14.715 ,47.017 ,6.597 ,3.695 
2025-06-20 02:20:00,14.667 ,47.632 ,6.595 ,3.694 
2025-06-20 02:25:00,14.662 ,46.977 ,6.599 ,3.696 
2025-06-20 02:30:00,14.615 ,48.020 ,6.590 ,3.696 
2025-06-20 02:35:00,14.562 ,46.948 ,6.610 ,3.709 
2025-06-20 02:40:00,14.575 ,47.237 ,6.597 ,3.699 
2025-06-20 02:45:00,14.553 ,46.518 ,6.598 ,3.700 
2025-06-20 02:50:00,14.558 ,47.212 ,6.605 ,3.702 
2025-06-20 02:55:00,14.542 ,46.438 ,6.607 ,3.696 
2025-06-20 03:00:00,14.512 ,47.623 ,6.601 ,3.706 
2025-06-20 03:05:00,14.493 ,46.508 ,6.602 ,3.702 
2025-06-20 03:10:00,14.505 ,46.897 ,6.599 ,3.707 
2025-06-20 03:15:00,14.522 ,45.972 ,6.602 ,3.710 
2025-06-20 03:20:00,14.537 ,46.662 ,6.603 ,3.697 
2025-06-20 03:25:00,14.537 ,46.038 ,6.608 ,3.704 
2025-06-20 03:30:00,14.552 ,47.240 ,6.596 ,3.702 
2025-06-20 03:35:00,14.580 ,45.963 ,6.610 ,3.705 
2025-06-20 03:40:00,14.627 ,46.535 ,6.603 ,3.701 
2025-06-20 03:45:00,14.663 ,45.910 ,6.605 ,3.705 
2025-06-20 03:50:00,14.727 ,46.755 ,6.608 ,3.709 
2025-06-20 03:55:00,14.785 ,46.265 ,6.609 ,3.701 
2025-06-20 04:00:00,14.817 ,47.713 ,6.607 ,3.710 
2025-06-20 04:05:00,14.873 ,46.578 ,6.599 ,3.717 
2025-06-20 04:10:00,14.958 ,47.328 ,6.612 ,3.720 
2025-06-20 04:15:00,15.048 ,47.060 ,6.599 ,3.708 
2025-06-20 04:20:00,15.178 ,48.590 ,6.606 ,3.711 
2025-06-20 04:25:00,15.273 ,47.567 ,6.607 ,3.713 
2025-06-20 04:30:00,15.462 ,51.733 ,6.604 ,3.708 
2025-06-20 04:35:00,15.592 ,51.783 ,6.601 ,3.723 
2025-06-20 04:40:00,15.567 ,53.312 ,6.608 ,3.724 
2025-06-20 04:45:00,15.390 ,48.768 ,6.606 ,3.718 
2025-06-20 04:50:00,15.163 ,47.915 ,6.606 ,3.725 
